epoch,loss,psnr,ssim
0,1375.6646423339844,11.879676103591919,0.28521918691694736
1,572.9837646484375,15.83049750328064,0.7077764123678207
2,951.4450378417969,16.747418880462646,0.6864863336086273
3,544.7990646362305,16.97513771057129,0.7567217350006104
4,483.2837219238281,16.719093799591064,0.7420009225606918
5,443.7640380859375,17.356686115264893,0.7627617716789246
6,316.64817810058594,18.308184146881104,0.8326325416564941
7,208.86763381958008,20.42252206802368,0.8914666324853897
8,82.5093355178833,24.93915033340454,0.9552356451749802
9,33.94650888442993,28.351830005645752,0.9803742468357086
10,42.77285575866699,27.854490756988525,0.9781680405139923
11,20.841601848602295,30.06108522415161,0.9888815879821777
12,15.500994205474854,31.63457202911377,0.9908190667629242
