epoch,loss,psnr,ssim
0,1577.422801235266,10.891260582104064,0.05677334049291778
1,1447.8293542694628,11.278135935465494,0.11399399724445845
2,1347.2891909950658,11.598492672568874,0.1446581174407089
3,1288.2903881407622,11.79360670792429,0.15700507111716688
4,1253.7042289867736,11.959364272000498,0.18233516263334373
5,1246.0343017578125,12.00456989020632,0.18701935206588946
6,1180.8125556811951,12.241604018629642,0.20312336505505077
7,1113.8086515727796,12.521831110904092,0.23774827912188412
8,1099.1365110163104,12.586640307777806,0.24494242772721408
9,1052.2142419647753,12.771238260101853,0.254549993757616
10,1025.3560234203674,12.855430201480264,0.26137504870431466
11,1004.7879360265899,12.96951359196713,0.27662837819049235
12,958.5228346439831,13.130901587636847,0.29385879426671746
13,928.8911057857044,13.308933492292438,0.3011021927783364
14,889.880874366091,13.481443907085218,0.3196788022392674
15,858.9641306023849,13.631517577589603,0.33439788117743374
16,841.4651018109238,13.760552623815704,0.3522504034795259
17,825.7116292317709,13.810628054434794,0.3578159333321086
18,831.4796667266311,13.831148699710244,0.3603788865239997
19,799.2240252578467,13.994828859965006,0.37863765578520925
20,767.6551877741229,14.17094255748548,0.3912205199400584
21,735.8053503203811,14.317425660919724,0.4025693347579555
22,715.9803166975055,14.447393316971628,0.408807344081109
23,696.3172157689145,14.57005949187697,0.42544670376861304
24,685.8976017466763,14.651699082893238,0.43434828519821167
25,669.2965173554002,14.73138233653286,0.4415768662042785
26,665.5986660070587,14.823947588602701,0.4516672565225969
27,633.4861803556744,14.980316898279023,0.4624396708973667
28,614.9771921258224,15.132810408608956,0.4751562491843575
29,616.7250532183731,15.161342654311866,0.4843847113743163
30,591.9910963627331,15.28734250654254,0.4931749058397193
31,575.90576171875,15.426520698948911,0.5050336028400221
32,563.591637862356,15.490505502935042,0.5165608880812662
33,559.0093699672766,15.544647434301543,0.5188943168573212
34,542.0482638175027,15.681145969190096,0.5352521319138376
35,526.6848840546189,15.822331211023164,0.5423587999845806
36,503.8109923245614,16.02200802585535,0.5602085517163862
37,485.3304004334567,16.15519700970566,0.5719622415408754
38,473.0893699244449,16.262198699148076,0.5783000598874009
39,457.46496367872805,16.417994281701873,0.5929756875623736
40,443.48801060726765,16.57504473234478,0.6035852087171454
41,426.52096263149326,16.735265999509576,0.6140513733813637
42,413.3019029048451,16.87542011863307,0.627868794558341
43,406.3102176063939,16.962871216891106,0.6330525205846418
44,394.968346311335,17.061417027523643,0.6454281189985442
45,384.6379319575795,17.135016223840545,0.6492770973004793
46,386.5141537314967,17.19209396630003,0.6560001864767911
47,377.2931989703262,17.22564817729749,0.6605781327214157
48,353.92966474566543,17.547196940371865,0.6768115685697187
49,333.15313667163514,17.78663782487836,0.6907451518794947
50,322.3695850037692,17.929497702079907,0.69763894248427
51,309.2637452242667,18.09666319060744,0.7099049164537798
52,296.33553407903304,18.292484183060495,0.7181683067689862
53,283.6944199946889,18.502205965811747,0.7300642760176408
54,269.5722618772272,18.702582744129916,0.7385958694575125
55,263.4085607695998,18.832509459110728,0.7470085756820545
56,254.3328303286904,18.939822046380293,0.7547178257975662
57,244.0869713498835,19.137622498629387,0.7619870357346117
58,233.28162531267134,19.40097775375634,0.7732074344367311
59,222.23832649097108,19.606160582157603,0.7807409240488421
60,205.95893966942504,19.880807608888862,0.7938975367629737
61,195.9980415210389,20.1352212805497,0.8019348644373709
62,182.54321717379386,20.434670431572094,0.811704296814768
63,174.93088759037485,20.632362098024604,0.8189365968369601
64,166.951226619252,20.838289495100057,0.8253940615737647
65,157.59380889357183,21.063671045136033,0.8335627986673724
66,152.6484321460389,21.246111351147032,0.8397006413392853
67,145.24521810966627,21.434606217501457,0.8457231626175997
68,138.8654960498475,21.66960364893863,0.8520246901010212
69,132.34249315763773,21.892944904795865,0.8589512705802917
