epoch,loss,psnr,ssim
0,2552.8775634765625,11.214914826785817,0.1264473965354994
1,709.5976335114124,16.62609489291322,0.7458605941604165
2,176.06257449879365,22.611473270491057,0.8937415375429041
3,177.68025895660998,23.063248840032838,0.918896171392179
4,99.06440031762217,25.28604118496764,0.9342766602834066
5,63.51116808723001,27.372253754559686,0.9546414263108197
6,32.51232244454178,30.154733695235908,0.9705945148187525
7,25.20296912099801,31.166429818845263,0.9794062855196934
8,23.19253416622386,31.512129503137924,0.9799636836145439
9,20.331194036147174,32.14981251136929,0.9804960559396183
10,13.54611208859612,34.00354684567919,0.9865139687762541
11,8.251664180381626,36.041698605406516,0.9909449079457451
