epoch,loss,psnr,ssim
0,1674.009796626984,10.87181506081233,0.05370096602137127
1,1547.607941158234,11.23957565852574,0.10335029543392242
2,1446.2955806671628,11.540058832319955,0.13181193977121322
3,1381.1262497674852,11.762762463282025,0.153105324222928
4,1357.837890625,11.846938587370373,0.16062057373069583
5,1283.4639989459326,12.125053663102408,0.18894827153001512
6,1249.0394790891617,12.233900917900932,0.20382825084148892
7,1195.7183082217261,12.428671700613839,0.20972880863008045
8,1160.6707511780753,12.598891530718122,0.23647340280669077
9,1121.064937531002,12.716727438427153,0.24655650248603214
10,1083.7928999643477,12.849399248758951,0.2619518462627653
11,1042.6731615823412,13.018694877624512,0.27524335706044756
12,1020.0609479631696,13.124878459506565,0.2862366447373042
13,1001.3428005642361,13.21403800116645,0.29246436508875046
14,972.7076929485987,13.33487543984065,0.3116155285683889
15,955.0264078776041,13.418289986867753,0.3190683244712769
16,921.9784003363716,13.57163571554517,0.3296784782220447
17,894.8749709356399,13.695312151833186,0.34496005518095835
18,864.9501236204117,13.850231110103547,0.3551686860266186
19,843.3820926726811,13.96480321127271,0.3689141699245998
20,815.2705562531002,14.110485485621862,0.3772803516615005
21,795.5013447110615,14.210848868839324,0.38997404726724777
22,765.8982863653274,14.375912393842425,0.40202552505901884
23,740.1016855391246,14.532353325495643,0.41632625460624695
24,722.5835697234623,14.626922274392749,0.4249352216720581
25,700.8978242420014,14.754289627075195,0.43646368762803456
26,679.0976824079241,14.889835751245892,0.4484450381899637
27,662.61815437438,14.998620684184726,0.4568783347568815
28,651.6349584185888,15.074118493095277,0.4652417789375971
29,640.3526214115203,15.152123875088161,0.4698986524627322
30,628.2045181516617,15.233571748884897,0.48235739743898787
31,614.0186767578125,15.329938525245304,0.4928488376594725
32,602.5779825846354,15.423417651464069,0.4986563741214692
33,585.8538023933531,15.540019216991606,0.5101085267369709
34,571.2070748465402,15.645846472846138,0.5221195343940978
35,556.9564141167534,15.754669916062127,0.5300075657783992
36,546.1280808221726,15.84560155111646,0.5387717229979379
37,531.6397913372706,15.965235119774228,0.5502912241315084
38,510.4309508308532,16.140815916515532,0.561749155559237
39,496.6540246388269,16.263980653550888,0.5726489765303475
40,479.718260749938,16.412458631727432,0.5837492441374158
41,463.88492983863466,16.553928859650142,0.5949899175810436
42,455.18760366288444,16.644662796504914,0.6037091120841012
43,447.114251999628,16.707637756589858,0.6106785024915423
44,436.7003711518787,16.819439418732173,0.618337248998975
45,428.44189695328004,16.89262723165845,0.6251655249368577
46,425.2345464797247,16.93622471037365,0.6310621301333109
47,416.8773261176215,17.017371253361777,0.6357020120772104
48,398.48299783373636,17.215036755516415,0.6495289935006036
