epoch,loss,psnr,ssim
0,1590.9574055989583,10.946556790669758,0.06709538251161576
1,1448.4548583984374,11.371313921610515,0.1329154113928477
2,1284.2003540039063,11.916884613037109,0.1880773385365804
3,1201.2847208658854,12.243979326883952,0.2269917517900467
4,1137.6416463216146,12.5110689163208,0.25631972750027976
5,1096.2860717773438,12.669911702473959,0.27309786677360537
6,1066.034053548177,12.791495005289713,0.278614072004954
7,1011.0238118489583,13.021649169921876,0.314505676428477
8,969.8118530273438,13.169093894958497,0.32550854682922364
9,903.1964436848958,13.509297879536946,0.357246192296346
10,838.1591959635417,13.817098808288574,0.38741453488667804
11,764.0110473632812,14.20819034576416,0.4128643453121185
12,749.0528076171875,14.314752451578777,0.4223332583904266
13,707.2317545572917,14.591905275980631,0.4458426078160604
14,668.4268676757813,14.824705568949382,0.4609926958878835
15,640.2013997395833,15.02171630859375,0.4854635655879974
16,623.3466959635417,15.143616167704264,0.4976738433043162
17,605.9136779785156,15.299864451090494,0.5036409974098206
18,574.991141764323,15.492417462666829,0.5192546725273133
19,558.0476888020834,15.697195243835449,0.5389353315035502
20,538.1790771484375,15.857203038533529,0.5557944615681966
21,517.1909118652344,16.053046290079752,0.5673441410064697
22,494.222450764974,16.245714314778645,0.5808612982432048
23,462.5688802083333,16.520570755004883,0.6040145516395569
24,443.8557596842448,16.701151275634764,0.6212413907051086
25,423.6166707356771,16.905988947550455,0.6376309235890706
26,389.6236165364583,17.25703493754069,0.6613637169202169
27,376.4766906738281,17.422296778361,0.6729477683703105
28,343.27283935546876,17.765834681193034,0.6956871390342713
29,325.62611287434896,17.967525990804038,0.7096346100171407
30,306.1967458089193,18.25545883178711,0.727531349658966
31,287.9605346679688,18.519142405192056,0.7417428294817606
32,267.7435017903646,18.835791142781577,0.7593704183896383
33,243.10285542805988,19.230705642700194,0.7724000612894694
34,225.13475341796874,19.58459930419922,0.7876832922299702
35,210.5916524251302,19.908634185791016,0.7994446754455566
36,194.27525126139324,20.260972468058267,0.8136047840118408
37,176.59927469889323,20.64334157307943,0.827451495329539
38,163.4045893351237,21.02704315185547,0.8367120782534282
39,147.5442143758138,21.434390513102212,0.8484293977419536
40,137.6892578125,21.769258117675783,0.8584296504656473
41,125.7682388305664,22.166410954793296,0.8668002128601074
42,114.59441579182943,22.5677547454834,0.8771654923756917
43,102.413818359375,23.068415705362955,0.8874584555625915
44,94.00535786946615,23.434408696492515,0.8950351277987162
45,86.18484903971354,23.80211524963379,0.9024916172027588
46,89.97850290934245,23.716228357950847,0.9028603672981262
47,83.55033798217774,23.98327522277832,0.9088311036427815
48,77.38658345540365,24.296559778849282,0.9152732570966085
49,67.87595850626627,24.819589614868164,0.9229451497395833
50,62.81427281697591,25.2138001759847,0.9275940259297689
51,56.77120666503906,25.614739863077798,0.9336845755577088
52,50.85598258972168,26.092320760091145,0.9388392170270284
53,49.169071197509766,26.3248046875,0.9426082928975423
54,47.391649627685545,26.558826319376628,0.9442445635795593
55,43.10164502461751,26.8647211710612,0.947861889998118
56,38.99681752522786,27.2816411336263,0.9522078196207683
57,34.8434087117513,27.785320409138997,0.9564406394958496
58,31.065884908040363,28.28786430358887,0.9594152887662252
59,27.812741216023763,28.747089640299478,0.9628494421641032
60,25.238873036702476,29.192949040730795,0.9652235349019368
61,23.56427256266276,29.490190505981445,0.9671271363894145
62,21.59958470662435,29.863771057128908,0.9692551414171855
63,19.627028719584146,30.260952631632488,0.9711981455485026
64,18.412748273213705,30.52184511820475,0.9725575764973958
65,17.144674491882324,30.827998479207356,0.9741170724232991
66,16.135238138834634,31.11420071919759,0.9752091606458028
67,15.1908083597819,31.379861068725585,0.9763962546984355
68,14.541375668843587,31.576876958211262,0.9772995591163636
69,13.779687817891439,31.830166625976563,0.9782471299171448
70,13.19204495747884,32.04312260945638,0.9790328661600749
71,12.584027608235678,32.23378372192383,0.9799447019894918
72,12.025305557250977,32.42384338378906,0.9806066552797953
73,11.47639020284017,32.613093566894534,0.9813262303670247
74,10.989219983418783,32.78591613769531,0.9819134990374248
75,10.560502115885416,32.95496724446615,0.9825751622517903
76,10.206254577636718,33.126471201578774,0.9830623785654704
77,9.81353505452474,33.292101033528645,0.9836471716562907
78,9.5299085299174,33.448001352945965,0.984097135066986
79,9.06199696858724,33.60375162760417,0.9846194465955098
80,8.827896118164062,33.75349807739258,0.9850226879119873
81,8.557377529144286,33.91387710571289,0.9854803125063578
82,8.241589069366455,34.0668078104655,0.9858863393465678
83,7.956979242960612,34.214700571695964,0.9862902124722799
84,7.740113798777262,34.34534200032552,0.9866334239641825
85,7.534365717569987,34.47911478678385,0.9869640151659648
86,7.302974987030029,34.608873748779295,0.9873011549313863
87,7.076886208852132,34.73709538777669,0.9876214027404785
88,6.956075890858968,34.86073633829753,0.9879114111264546
89,6.710109456380208,34.98338902791341,0.9882049600283305
90,6.559167035420736,35.10341033935547,0.9884858568509419
91,6.334658686319987,35.2238660176595,0.9887433091799418
92,6.148750813802083,35.3395741780599,0.9889888803164164
93,6.022286732991536,35.45111923217773,0.9892336408297221
94,5.863477643330892,35.561213684082034,0.9894672354062398
95,5.754571278889974,35.668067169189456,0.9896803100903829
96,5.57912031809489,35.77209243774414,0.9899030049641927
97,5.433075714111328,35.873982747395836,0.9901141285896301
