epoch,loss,psnr,ssim
0,1592.7178160652281,11.113126315767802,0.1080455482006073
1,1502.8795476035466,11.402734438578287,0.19539157762413933
2,1247.9263489738344,12.185922486441475,0.2883336681222159
3,1158.3911384703622,12.540681051829505,0.3149219888543326
4,1122.4268895709326,12.782957364642431,0.35482886244380285
5,1066.569127642919,13.020466365511455,0.3688263897857969
6,957.3081975058903,13.488419759841193,0.4390349142135136
7,824.7076144748264,14.043710103110662,0.48795511798253133
8,721.3111426943824,14.686533821953667,0.5527458465288556
9,595.3271513439361,15.59205386752174,0.6152909379156809
10,501.069328187004,16.48439567808121,0.6688324213027954
11,409.14930555555554,17.844288750300333,0.7220956001962934
12,348.1375034877232,18.911724756634424,0.7596354049349588
13,342.66018725198415,18.73636051965138,0.7698053414859469
14,362.17689296177457,18.7081174699087,0.7633790837393867
15,282.14314633324034,19.45711372012184,0.8053666958733211
16,193.7342812674386,20.983069434998527,0.8544990713634188
17,144.57884349520245,22.4243648468502,0.8847699496481154
18,111.42582654196119,23.901628373161195,0.9091317823954991
19,94.37785000271268,24.664876483735583,0.9228091779209319
20,82.8716173323374,25.263572208465092,0.9339388344022963
21,62.21924802992079,26.459834568084233,0.9478066752827357
22,48.45319947742281,27.401380448114303,0.9592319613411313
23,41.55074952140687,28.153579318334184,0.965869060584477
24,29.11104438418434,29.41182487729996,0.9742639812212142
25,22.746827216375443,30.799227517748637,0.9800285848360213
26,17.166274812486435,31.5764161367265,0.983946010233864
27,14.044379900372217,32.19533108908033,0.9866164392895169
28,11.004700373089502,33.37338347662063,0.9891024212988596
29,9.25045841459244,34.20132185920836,0.990561286608378
