epoch,loss,psnr,ssim
0,2885.129359375,11.209182342529298,0.1443443500995636
1,2647.7115322265627,11.639463874816894,0.21523704600334168
2,2205.176048828125,12.443448265075684,0.31604730558395383
3,2118.9923701171874,12.696358108520508,0.3553968939781189
4,1761.742765625,13.529788825988769,0.4264977035522461
5,1306.374181640625,14.98030313873291,0.5483614130020141
6,914.3611586914062,16.702504974365233,0.6588583478927612
7,582.9208110351562,18.636439224243166,0.7560450744628906
8,375.0031708984375,20.847767532348634,0.8287439279556275
9,220.623623046875,23.202422317504883,0.8887730665206909
10,147.24776733398437,25.038803298950196,0.9207082200050354
11,86.27221795654297,27.32799557495117,0.9490560350418091
12,48.425749420166014,29.400628662109376,0.9680871276855468
13,28.93392790222168,31.554364669799806,0.9783476343154908
14,19.642975135803223,33.2527822265625,0.9839929718971252
15,13.86428141784668,34.71376776123047,0.9874661197662353
16,10.98068113708496,35.819583892822266,0.9894963965415955
17,8.992680282592774,36.75234655761719,0.990924400806427
