epoch,loss,psnr,ssim
0,1592.1173909505208,10.882406022813585,0.0569280184741713
1,1483.5853845319177,11.218999952332586,0.10800532888398211
2,1446.3206750592615,11.323859051761465,0.1081977161204713
3,1385.9756918361045,11.514566869817228,0.1353738474794942
4,1283.833268124833,11.888400852170765,0.17725899751879212
5,1244.760037935697,12.04566160022703,0.1839996764802525
6,1196.8411672217214,12.182395845396906,0.2021184547079934
7,1189.3808218149038,12.272585371620634,0.21279738168431145
8,1131.6786890274439,12.47469315977178,0.22656558606869134
9,1094.122314453125,12.650653276688013,0.24303207871241447
10,1064.8898028512285,12.754158394968409,0.252775711636258
11,1011.0554068801749,12.977805602244842,0.2708827139984848
12,967.4668980785924,13.136299777234722,0.2928071653741038
13,937.001951559996,13.276259495661808,0.3024712989472935
14,959.8835736136151,13.175557511484522,0.306098961422586
15,913.0513394347623,13.419198566012913,0.3138712527405502
16,887.204336313101,13.534320562313765,0.3283232236519838
17,885.5414736495059,13.527688857836601,0.3316249050136305
18,865.43555730836,13.652054941552317,0.3434563572080726
19,826.2454030615652,13.837969315357697,0.3589225171977638
20,804.4573286007612,13.967614891182663,0.3765171995529762
21,820.9875576964811,13.87783715663812,0.3733912841377095
22,780.2879461304755,14.065291673709185,0.38310639394654167
23,761.3417042789296,14.215857864445091,0.3951066582121401
24,735.5107012365619,14.358035014225887,0.4088761182422312
25,715.0304166353666,14.474649502680851,0.4222118897825225
26,683.3648572090344,14.689007661281488,0.4317574954440451
27,656.0664417234242,14.830280303955078,0.44577974539536697
28,642.3019260504307,14.941485233795948,0.45567101749599487
29,623.130369007078,15.070443699502537,0.4687611086246295
30,606.9268652761084,15.19591979491405,0.48191938823104924
31,589.8860184107072,15.292609500069904,0.48947841107335865
32,582.450924082699,15.385158489911984,0.49894894188285893
33,569.7351788903912,15.48319544343867,0.5070734472356291
34,555.9415257119725,15.588605774773491,0.5183375875155131
35,536.5972436106103,15.731036813850077,0.5303808068617796
36,529.0672711755475,15.802107721312433,0.5367504556973776
37,511.6073164980636,15.932627669766418,0.5513817510034285
38,494.1875399076022,16.043934569399582,0.560235688319573
39,489.3755707047943,16.136590093628975,0.5676167281264932
40,471.20340670072113,16.27036608182467,0.582783507485675
41,454.92215617905316,16.43879670363206,0.5907393092783089
42,444.71388753255206,16.549119052723942,0.6038812699480953
43,431.2267461271368,16.702002093323276,0.611453118487301
44,418.56961920322516,16.800181706746418,0.6221032219055371
45,409.5866203634148,16.89592517950596,0.6290391174137083
46,403.9764237363114,16.95409988338112,0.6360478976852874
47,388.94485238882214,17.116434618958042,0.6468561505660032
48,377.65596490843683,17.243806121695755,0.6564825370780423
49,364.4329106257512,17.396349099966194,0.6628595295115414
50,351.28544368906915,17.530775379930805,0.6743556948808523
51,343.5085214468149,17.670583105494835,0.680995868311988
52,329.9219259930472,17.829780757936657,0.6923118957087525
53,316.94620533478565,17.969429863823784,0.7010549041959975
54,305.41104934561963,18.172041575113933,0.7127825500618699
55,298.4629573985043,18.281380058353783,0.7181330165292463
56,293.8385247124566,18.359548014453335,0.7253383555982866
57,289.05061796791534,18.402186369284607,0.7265828256933098
58,279.1813657059629,18.546912511189777,0.7369589871830411
59,263.90869271042,18.83893400991065,0.7499317424929041
60,246.15880669487848,19.143120757534973,0.7624318416302021
61,233.61270989312067,19.33203134781275,0.7709045914503244
62,221.73495887691138,19.582912836319363,0.7806853723322225
63,209.48829403086606,19.829539616902668,0.7897056071167319
64,195.94550134381677,20.097730326856304,0.8000529357510754
65,187.212407821264,20.303014478112896,0.8078503374360565
66,175.90783215384198,20.57995714692988,0.8167651295661926
67,164.04322814941406,20.887049406002728,0.8267158320826343
68,156.5525137094351,21.110252412975345,0.833585556755718
69,147.59591629158737,21.359456967084835,0.8414748937655718
70,139.31431494818793,21.59330071343316,0.8473149858988248
