epoch,loss,psnr,ssim
0,1665.4404949951172,10.8248828125,0.0457368814945221
1,1572.3823931884765,11.106084518432617,0.07226252853870392
2,1614.617943725586,11.063293991088868,0.083837810754776
3,1479.857508544922,11.36329475402832,0.09275379449129105
4,1459.451658935547,11.445125160217286,0.1001470935344696
5,1426.1917614746094,11.539660110473633,0.10869789808988571
6,1404.3829028320313,11.612768707275391,0.11544092416763306
7,1364.225966796875,11.778324203491211,0.11904727101325989
8,1314.7454504394532,11.906000595092774,0.12991734683513642
9,1327.0320715332032,11.91357292175293,0.1348326274752617
10,1330.875433959961,11.887559700012208,0.132416952252388
11,1291.6847930908202,11.980667343139649,0.13047542810440063
12,1239.822692260742,12.16999168395996,0.1427302086353302
13,1248.5484875488282,12.149603805541993,0.15007648169994353
14,1210.9578515625,12.300236778259277,0.156825630068779
15,1200.4306970214843,12.3786568069458,0.1651167929172516
16,1151.2175061035157,12.523888473510743,0.168068368434906
17,1111.20916015625,12.68895076751709,0.17808404922485352
18,1122.1446807861328,12.677519989013671,0.18086804330348968
19,1091.846459350586,12.765053520202637,0.1790444505214691
20,1080.4227301025392,12.799998435974121,0.18318236231803894
21,1074.3200381469726,12.83991729736328,0.18561563849449159
22,1034.2571228027343,12.972884902954101,0.19295936822891235
23,1014.1597219848633,13.09933967590332,0.20077527761459352
24,1002.2090252685547,13.130270347595214,0.2094351363182068
25,995.7750311279297,13.188498420715332,0.21172847270965575
26,980.37384765625,13.23093521118164,0.21037657141685487
27,959.1797821044922,13.33142910003662,0.21835524022579192
28,957.4820718383789,13.346930541992187,0.22413751244544983
29,946.41849609375,13.39847915649414,0.22883248567581177
30,941.6168157958984,13.432481384277343,0.22800788402557373
31,925.6244555664063,13.4748921585083,0.23056190609931945
32,928.1983239746094,13.475691947937012,0.2383726406097412
33,923.2361111450195,13.488004455566406,0.2361866968870163
34,929.4227352905274,13.516569900512696,0.23762630105018615
35,899.9256958007812,13.615417861938477,0.24499765992164613
36,886.9391836547852,13.684865798950195,0.25135483980178835
37,894.8303155517578,13.654642601013183,0.2502747809886932
38,881.3670748901367,13.698556594848633,0.24947862207889557
39,864.9029058837891,13.75366870880127,0.25596627354621887
40,870.6449765014648,13.757174835205078,0.25865658283233645
41,875.9341778564453,13.725148124694824,0.2549191927909851
42,863.4754110717773,13.798444023132324,0.2598899108171463
43,863.6720919799805,13.81574691772461,0.2642027711868286
44,851.5405212402344,13.87892017364502,0.26583035588264464
45,836.6839947509766,13.93492519378662,0.2700065016746521
46,822.2019006347656,13.97458869934082,0.2742337989807129
47,823.6444573974609,14.012369766235352,0.27636837840080264
48,815.5270150756836,14.029515228271485,0.2793066203594208
49,806.3624465942382,14.071282730102538,0.28224553406238556
50,806.2978845214843,14.08423740386963,0.2851837867498398
51,806.5065148925781,14.103349685668945,0.2872826814651489
52,802.3722845458984,14.11634693145752,0.2885400307178497
53,798.1510372924805,14.156492004394531,0.2934719085693359
54,790.505637512207,14.211777572631837,0.29544910669326785
55,777.7068322753906,14.269430961608887,0.29947983264923095
56,772.4718029785156,14.27872459411621,0.3039218306541443
57,763.8000756835937,14.31386962890625,0.30635889649391174
58,773.1343627929688,14.314103126525879,0.30707721948623656
59,764.4784329223633,14.318423805236817,0.3088272833824158
60,775.3686364746094,14.307775382995606,0.3129656147956848
61,772.7762518310547,14.27920066833496,0.3097044503688812
62,754.1085195922851,14.409613189697266,0.31788855195045473
63,746.0206118774414,14.449407196044922,0.32102578520774844
64,740.299817199707,14.463359909057617,0.32267560958862307
65,731.2190606689453,14.51295352935791,0.3278422570228577
66,729.6856649780274,14.546477584838867,0.32940782070159913
67,724.3953842163086,14.561834106445312,0.33290802001953124
68,718.0439059448242,14.597375679016114,0.3355786943435669
69,715.5404351806641,14.617275466918946,0.336710022687912
70,718.0725061035156,14.61636260986328,0.3401506471633911
71,711.8180865478515,14.644838485717774,0.33981587529182433
72,705.0260787963867,14.659847068786622,0.34362268924713135
73,701.1263116455078,14.680025863647462,0.34370582342147826
74,705.138283996582,14.714968528747558,0.34896713495254517
75,693.3321939086914,14.774963722229003,0.3501446771621704
76,689.1778448486328,14.812832450866699,0.3547345018386841
77,682.7521600341797,14.838237228393554,0.35744143605232237
78,680.5758001708984,14.862339553833008,0.36020828008651734
79,677.7673086547852,14.881610565185547,0.36337076902389526
80,674.3663076782227,14.897176666259766,0.36471373796463014
81,670.2966009521484,14.9148237991333,0.3671408212184906
82,666.2186642456055,14.949679565429687,0.36807478666305543
83,655.1876776123047,14.973305702209473,0.3727030885219574
84,652.6245373535156,14.992427139282226,0.3731039845943451
85,654.005148010254,15.01741439819336,0.37646830797195435
86,646.2480493164062,15.019463005065917,0.37782233595848086
87,655.2881216430665,15.016115493774414,0.3790384042263031
88,653.0287817382813,15.023561096191406,0.37924341201782225
89,657.9560807800293,15.019849700927734,0.382188493013382
90,654.44892578125,15.018848342895508,0.38074259757995604
91,656.6215350341797,14.984799575805663,0.3823552918434143
92,657.6763793945313,15.013930053710938,0.3826911294460297
93,636.6987863159179,15.11111915588379,0.3889338254928589
94,623.7372668457032,15.156787605285645,0.3917652416229248
95,623.0493432617187,15.194369735717773,0.39551219940185545
96,620.7420300292969,15.21437171936035,0.39760619044303896
97,622.7188079833984,15.221468124389649,0.39937831163406373
98,614.8844290161132,15.243924026489259,0.4018284249305725
99,613.4974597167969,15.28221897125244,0.4053102779388428
100,607.5758972167969,15.317609672546388,0.40806474089622496
101,605.2131610107422,15.335030784606934,0.40982704162597655
102,606.1584844970703,15.357515335083008,0.41141499519348146
103,599.892456665039,15.365849227905274,0.4147886085510254
104,601.9272003173828,15.367690238952637,0.41475555777549744
105,595.8199295043945,15.380261421203613,0.4195745134353638
106,597.6585064697266,15.388730964660645,0.4175919234752655
107,586.8511080932617,15.422253952026367,0.4227965974807739
108,587.0107354736328,15.436813011169434,0.422305223941803
109,584.8961026000976,15.472791748046875,0.42640896201133727
110,589.4296775817871,15.477168426513671,0.426884206533432
111,583.4873577880859,15.511871490478516,0.42942842960357663
112,580.2580914306641,15.526803436279296,0.4323039066791534
113,580.8033660888672,15.510149459838868,0.4333484148979187
114,592.8676666259765,15.441048583984376,0.43083987474441526
115,583.3647128295898,15.512229461669921,0.4354740345478058
116,566.5049606323242,15.577636337280273,0.44072506308555603
117,563.4033596801758,15.628021125793458,0.44352333545684813
118,561.310458984375,15.648138427734375,0.44627355098724364
119,559.604137878418,15.674794464111327,0.4489127588272095
120,556.3594024658203,15.704193840026855,0.4513068664073944
121,555.4321539306641,15.698510551452637,0.4533794856071472
122,563.726720275879,15.651033248901367,0.45175416469573976
123,572.1994827270507,15.587465591430664,0.4507586908340454
124,561.7120941162109,15.638226928710937,0.4525551950931549
125,547.1541421508789,15.784966888427734,0.46167094230651856
126,540.3292367553711,15.80909912109375,0.46340370655059815
127,536.4142294311523,15.84737575531006,0.46576996564865114
128,529.1831912231445,15.937881240844726,0.47225823044776916
129,522.3313714599609,15.976793060302734,0.47602952480316163
130,516.8965087890625,16.01000255584717,0.4793620014190674
131,513.7186056518555,16.052252502441405,0.48306663274765016
132,506.7663348388672,16.094084091186524,0.4866893768310547
133,506.4590126037598,16.12738441467285,0.48998188495635986
134,500.2721697998047,16.15674186706543,0.4929102921485901
135,498.1151405334473,16.188322143554686,0.4960735011100769
136,494.440285949707,16.21936218261719,0.49934385299682615
137,488.5320568847656,16.241680526733397,0.5019582903385162
138,490.8894367980957,16.27193878173828,0.5048786783218384
139,480.22374420166017,16.29845916748047,0.5075362968444824
140,482.18492797851565,16.32603271484375,0.5099422693252563
141,479.70619018554686,16.350790557861327,0.512764105796814
142,478.55567321777346,16.36432891845703,0.5153094577789307
143,476.60846649169923,16.381367492675782,0.5175447845458985
144,475.73363372802737,16.371411972045898,0.518042287826538
145,476.5948715209961,16.38575958251953,0.5205772995948792
146,478.39434997558595,16.360796813964843,0.5204117155075073
147,469.8226684570312,16.405055313110353,0.5244938063621521
148,463.9593814086914,16.476454620361327,0.5276397228240967
149,460.0906004333496,16.545460205078125,0.532890031337738
150,454.4455241394043,16.58272674560547,0.5366360139846802
151,450.6678114318848,16.609100494384766,0.5395162010192871
152,446.0780453491211,16.653367309570314,0.5426067638397217
153,443.0463571166992,16.692161788940428,0.5465551424026489
154,440.1244316101074,16.725022888183595,0.5489674377441406
155,436.42585510253906,16.742454833984375,0.5518054485321044
156,435.97323638916015,16.768372421264647,0.5547619414329529
157,429.9151449584961,16.792195434570313,0.5570075988769532
158,429.3258753967285,16.80756378173828,0.5596241235733033
159,426.0513171386719,16.837248077392577,0.5624190330505371
160,426.81150634765623,16.838610916137696,0.5641743636131287
161,425.9391111755371,16.845222625732422,0.5664520645141602
162,425.3353698730469,16.867284240722658,0.568166446685791
163,416.5753549194336,16.94342788696289,0.5731966590881348
164,413.9253961181641,16.992512817382813,0.5758735227584839
165,407.7007144165039,17.04498474121094,0.5800172281265259
166,403.57201553344726,17.06951614379883,0.5817799472808838
167,405.8858822631836,17.08351104736328,0.5840262794494628
168,404.0494418334961,17.096565551757813,0.585517144203186
169,400.76766387939455,17.135237884521484,0.5888240337371826
170,396.0647549438477,17.150478286743166,0.5895908689498901
171,391.2048538208008,17.222781982421875,0.5956290555000305
172,384.5201547241211,17.26715431213379,0.597806978225708
173,377.3202503967285,17.373485717773438,0.604821240901947
174,372.8770404052734,17.42896713256836,0.6084061336517333
175,368.1038151550293,17.456090621948242,0.6106857538223267
176,369.02834213256835,17.505392837524415,0.6143816184997558
177,362.55294052124026,17.531952056884766,0.6168744015693665
178,360.65442840576173,17.557912750244142,0.6197868919372559
179,355.8394528198242,17.58777145385742,0.6226551866531372
180,356.97052474975584,17.597137451171875,0.6241364455223084
181,359.84766510009763,17.624830780029296,0.6267067193984985
182,357.43951019287107,17.62731201171875,0.6286486577987671
183,354.7393534851074,17.643126678466796,0.6301447010040283
184,355.2509324645996,17.605164489746095,0.6293039035797119
185,352.73930862426755,17.66749565124512,0.6337115645408631
186,347.32958740234375,17.739198837280274,0.6380524492263794
187,347.2679914855957,17.731812133789063,0.6380285048484802
188,341.91543060302735,17.80003692626953,0.6428240466117859
189,335.45088973999026,17.872425689697266,0.6462742519378663
190,327.0975028991699,17.976725158691405,0.6515784478187561
191,323.5087409973145,18.036905517578123,0.6555735826492309
192,324.8493273925781,18.026253814697267,0.657022168636322
193,324.7737512207031,18.02067352294922,0.6572755217552185
194,320.9518188476562,18.077496490478516,0.661200053691864
195,324.44861251831054,18.007299499511717,0.6581349563598633
196,333.3686109924316,17.9339013671875,0.6570200991630554
197,344.48712341308595,17.74600326538086,0.6493462610244751
198,341.9130567932129,17.795020599365234,0.6540388059616089
199,344.755498046875,17.774270477294923,0.6537050318717956
200,323.67719024658203,18.051377029418944,0.6650924468040467
201,320.6037733459473,18.095203552246094,0.6689945149421692
202,306.37205291748046,18.251467132568358,0.6765567541122437
203,296.0053160095215,18.38086067199707,0.682296347618103
204,293.15630401611327,18.458403015136717,0.6856394076347351
205,284.14220016479493,18.603441162109377,0.6919090843200684
206,279.0857035827637,18.690310134887696,0.6960766363143921
