epoch,loss,psnr,ssim
0,1551.5191728071734,10.963370011069557,0.07002603655511683
1,1405.0954223632812,11.412384293296121,0.1383763318712061
2,1321.5554931640625,11.725603138316762,0.17985476363788952
3,1298.395457874645,11.801939236034046,0.18595436134121635
4,1265.2412819602273,11.914520228992808,0.19146857261657715
5,1189.8222478693183,12.227262236855246,0.2408373166214336
6,1171.5871981534092,12.257070472023704,0.2355858334086158
7,1124.5516324129972,12.50053183815696,0.24941881840879268
8,1032.377031915838,12.841733741760255,0.29312428669496016
9,976.8268232865767,13.065885145013983,0.3193369459022175
10,924.3075267444957,13.305624528364701,0.3429151567545804
11,907.4692160866477,13.415321662209251,0.3491477673703974
12,839.3997247869319,13.719200255654075,0.37703399495645
13,790.7664933638139,13.98853588104248,0.4021477368744937
14,735.3958290793679,14.294040437178179,0.42557035738771615
15,696.7537187056108,14.554145656932484,0.4467340247197585
16,674.9596940474077,14.711711033907804,0.46249755133282056
17,635.697051447088,14.958450785550204,0.4865289173342965
18,614.9951504794034,15.151635603471236,0.4988811146129261
19,598.8583679199219,15.226274108886718,0.5083799508484927
20,588.5176907626065,15.379555823586204,0.5211054303429343
21,560.3533771861684,15.576281408830123,0.5304370977661826
22,538.6550109863281,15.73638336875222,0.5453208619898016
23,518.8386666037819,15.91168740012429,0.5546060367064043
24,506.0869295987216,16.039991309426046,0.5671388257633556
25,488.47038074840196,16.225253920121627,0.5831632755019448
26,469.08766174316406,16.39013328552246,0.5939389044588262
27,453.06035988547586,16.526100748235528,0.6062532598322088
28,441.120786632191,16.625323867797853,0.6183128714561462
29,415.81353371360086,16.84216159473766,0.6322317459366539
30,400.12378651012074,17.006021950461648,0.6443194248459556
31,390.8570420698686,17.153735490278763,0.6588578137484464
32,407.1414883700284,17.04609707919034,0.6550171451135115
33,383.5066067782315,17.183744742653587,0.6659449328075756
34,350.3435702237216,17.56663405678489,0.6851963010701266
35,333.1039306640625,17.863133066350763,0.7020408684557135
36,306.5700655850497,18.183203437111594,0.7202723936601119
37,287.8034337824041,18.48987589749423,0.7369535998864607
38,262.852167857777,18.854668114402077,0.7514382123947143
39,252.48508120450106,19.1103683124889,0.7628073573112488
40,238.1100248856978,19.351963112571024,0.7721677639267661
41,218.52647330544212,19.712427867542612,0.7888189998540012
42,201.06427071311256,20.072700361772018,0.8010052063248374
43,188.40784828879617,20.37733313820579,0.8125916448506442
44,176.53934686834162,20.68056578202681,0.8225302988832647
45,168.29135187322444,20.95953885858709,0.8306844039396806
46,155.43619634454902,21.26024690107866,0.8390427242625843
47,148.81822176846592,21.45330599004572,0.8471945123238998
48,143.96532377763228,21.621557582508434,0.852122472633015
49,131.00465864701704,21.97658746892756,0.862964450229298
50,122.91884606101296,22.33814638311213,0.8700652068311517
51,112.46898013028232,22.729050480235706,0.8766738013787703
