epoch,loss,psnr,ssim
0,1578.171292896113,11.016803638994201,0.0820209657357744
1,1427.9296370577222,11.455982381647283,0.1686483658542318
2,1306.5235666322315,11.941026577279587,0.2343348969112743
3,1256.1952842523244,12.012369668188175,0.22473343985139832
4,1172.844231219331,12.367925809434622,0.27860647563106755
5,1063.1047373369706,12.846136857655424,0.324771391705048
6,969.7325661399148,13.245914869072024,0.35902457050055514
7,882.6380897711131,13.613887258797638,0.4049514238992013
8,818.0084062056108,13.990334171894169,0.43623144912325645
9,729.1196929679429,14.589621378370554,0.49240426165013274
10,695.0465375411609,14.848125434118854,0.5266808064515925
11,643.8072883038482,15.127416429440837,0.5539160878205103
12,596.0943310950413,15.439742190778748,0.5768891449802178
13,576.3431343519983,15.733635555614125,0.5957154818802826
14,527.6348458282218,16.230183057548587,0.629403002991164
15,471.8526767699187,16.638814011881173,0.6620814701742377
16,379.160505310563,17.696491446376832,0.7128594320667677
17,304.7051980515157,18.658879398314422,0.7584871211327797
18,262.4580027682722,19.099741250030267,0.787484948300133
19,230.86671914344976,20.030097220554826,0.8094512091195287
20,275.7081542212116,19.132273413918234,0.795117096960052
21,240.8018202348189,19.621402913873847,0.8215170753888847
22,185.05775621902845,20.69035608906391,0.8517213291373135
23,137.81400488230807,21.84494161999915,0.885048798785722
24,100.27170524912432,23.180284263673894,0.9109501518493841
25,74.27586512920286,24.52095518821527,0.928889382476649
26,57.44458442877147,25.67591813773163,0.9441039404593223
27,50.69611131652328,26.289568861653983,0.9511827343751577
28,46.16192710498148,27.22041371243059,0.9586449428038164
29,39.9702730100017,27.67279189874318,0.9612565365704623
30,30.205359782069184,28.692349583649438,0.9680361792075732
31,24.06914751982886,29.53239409391545,0.9737463396442824
32,18.44276121628186,30.564071276956355,0.9796900296014203
33,14.685382236133922,31.481589388256232,0.9822162133603056
34,13.059514558019718,32.031690991614475,0.9841815336676668
35,11.075840745090453,32.782532400336144,0.98600737418025
36,9.192721004328451,33.590306463320395,0.9879746614408887
37,8.242878314877345,34.09370961465126,0.9889466772394732
38,7.072172775741451,34.736273804971994,0.9902504002752383
