epoch,loss,psnr,ssim
0,2868.4122860863095,11.131831541515531,0.14322616713387626
1,2437.803627232143,11.918121628534227,0.2365796909445808
2,2371.9016090029763,11.98148877280099,0.2596076201824915
3,1858.7675856817336,13.111123757135301,0.3770850964954921
4,1506.752687872024,14.116745067778087,0.4806431582995823
5,1103.043454706101,15.655378623235793,0.6009202298663912
6,971.0299769810268,16.255812181745256,0.6540899078051249
7,889.6273161388579,16.561035465058826,0.6817680472419375
8,702.0019246419271,17.498153068905786,0.7377627418154762
9,486.9598932175409,19.237123961675735,0.7967648466428121
10,283.36947537376767,21.622220993041992,0.8662636825016566
11,156.36668810163226,24.14599384126209,0.914626205535162
12,94.37059333437965,26.461762655349006,0.9418957114219666
13,54.48839688982282,28.6564333597819,0.9622657429604303
14,36.5541875566755,30.278060150146484,0.9738855611710321
15,24.761347570873443,32.0336426507859,0.980137760866256
16,18.362477002825056,33.28032568068731,0.9841668151673817
17,14.007457569667272,34.40964878627232,0.9871037613777888
18,11.743762497674851,35.22443596976144,0.9888400401387896
19,9.977581496465774,35.96389498029436,0.990086775734311
