epoch,loss,psnr,ssim
0,1590.8539449757543,10.869752719484527,0.05781931866859567
1,1472.1562036974676,11.221704943426724,0.12408289518849604
2,1331.091849491514,11.680150032043457,0.16006445936087904
3,1260.3790914601293,11.98216750704009,0.20514587492778383
4,1197.702885068696,12.191665189019565,0.21900200073061318
5,1191.8907323376886,12.214677876439588,0.23851156131974582
6,1151.3177637560614,12.375557932360419,0.2492293962116899
7,1108.8542038490032,12.565645875601932,0.2631059319808565
8,1059.1385350720636,12.7539659697434,0.28067953319385136
9,1024.2125707165949,12.869694150727371,0.3019609636273877
10,1014.0285349878772,12.919300671281485,0.3044406894979806
11,952.0519219760237,13.210063802784887,0.32143524186364536
12,879.9688636516703,13.543704263095197,0.3598536150208835
13,842.1221881734914,13.728119192452267,0.3776450342145459
14,810.2607148269127,13.89570768948259,0.3953179583467286
15,773.4036054940059,14.088185507675696,0.41123100190327083
16,766.7258616480334,14.116745488397006,0.42179379894815644
17,782.2375888166756,14.05695523886845,0.42067392735645687
18,735.8444087587554,14.29182062477901,0.4346992805086333
19,709.8064996127424,14.445641813607052,0.44576521783039486
20,658.5341817921606,14.7883966051299,0.46202060888553487
21,640.4418124494881,14.927336331071524,0.4855325448101965
22,601.6368187213766,15.184357018306338,0.5052995250142854
23,586.4369717301994,15.332506048268286,0.5153723914047768
24,554.1865002862338,15.568320932059452,0.5312922062544987
25,538.7924667884564,15.667544660897091,0.5386330485343933
26,519.7473965348869,15.878360222125876,0.5608671287010456
27,500.2519952182112,16.06352457506903,0.5722113518879332
28,479.33303727774785,16.240015819154937,0.5847324297345918
29,446.0155029296875,16.492960962755927,0.6059384633754862
30,425.4501532192888,16.75094801804115,0.6201630625231512
31,405.782042404701,16.93951836947737,0.6321911935148568
32,390.2115994157462,17.10708368235621,0.6470010177842502
33,371.0155444967336,17.36912122266046,0.6611554684310124
34,350.32695533489357,17.584423788662615,0.6761521676491047
35,335.87253649481414,17.744018423146215,0.6881303684464817
36,321.30594924400594,17.94932095757846,0.6983141364722416
37,307.45834876751076,18.133514667379444,0.709671598056267
38,292.57667804586475,18.302570803412074,0.7190589452611988
39,275.10425015153555,18.595902344276166,0.7330333241100969
40,262.0104075464709,18.832008559128333,0.7447927861378111
41,250.70987727724273,19.028179694866314,0.753347464676561
42,240.2864637703731,19.208009982931202,0.7624068712366039
43,233.7106959902007,19.340574132985083,0.7712653320411156
44,222.61713172649516,19.531324452367322,0.780048917079794
45,212.66553997171337,19.752817745866448,0.7898164576497572
46,194.55248602505387,20.097788448991448,0.8028054710092216
47,183.9153929085567,20.401804496502056,0.8113599604573744
48,177.22466883166084,20.587057245188745,0.8193613270233417
49,165.38995729643722,20.869448036983094,0.8280868509720112
50,154.46797548491378,21.181260339145002,0.8379437512364881
51,141.56719023605874,21.54160006292935,0.8471641047247525
52,132.73125063139815,21.825991794980805,0.8566292401017814
53,121.06874110780913,22.23403891201677,0.8649243691871906
54,110.88166940623316,22.63386713225266,0.874306399246742
55,102.37678212132947,22.936320535067853,0.8811475182401722
56,95.20049417429956,23.307564702527277,0.8885061658661941
57,87.83705283855569,23.600546080490638,0.8948210025655812
58,82.27218114918676,23.90619896198141,0.900162910592967
