epoch,loss,psnr,ssim
0,1567.5897294301835,11.186762885441857,0.14607499090452042
1,1294.0627828931051,12.05865664709182,0.30386383571322
2,1070.1988225058903,13.063192882235088,0.39769301196885487
3,1003.7972993396577,13.228543296692864,0.4248199491273789
4,892.159671843998,14.054495417882526,0.508623701239389
5,850.4629100012401,14.055326567755806,0.5175762394117931
6,748.9064088851686,14.977715916103786,0.5771544367548019
7,672.7789926680308,15.317051690722268,0.6099270298367455
8,558.4053146120102,16.060080119541713,0.6598185083222767
9,426.5447290814112,17.51660404508076,0.7339433951983376
10,308.79596625434027,19.583344444396005,0.8045277122467284
11,241.49048214867003,20.430283470759317,0.8513733299951705
12,185.1826641748822,21.58399394201854,0.8841120875070966
13,129.53150600857205,23.401023350064715,0.9165464545053149
14,85.58351086813306,25.028347166757737,0.9399310123352778
15,49.375140053885325,26.899683392237105,0.9644887362207685
16,38.76681748647538,27.868050166538783,0.9727365109655592
17,24.660105084616042,29.469692442152237,0.9796854077823578
18,21.021306143866646,30.314178164043124,0.9815177614726718
19,18.781048547653924,31.014260761321538,0.9826523765685067
20,14.92307304200672,31.82419770861429,0.9874823386707003
21,10.467810736762154,33.1171997918023,0.9899525661317129
22,8.021836144583565,34.30091064695328,0.9921392476747907
