epoch,loss,psnr,ssim
0,2845.4148111979166,11.225556818644206,0.12180708795785904
1,3294.272428385417,10.849149068196615,0.1604140688975652
2,2549.024723307292,11.717936515808105,0.18668791949748992
3,2202.318408203125,12.348209317525228,0.26592100858688356
4,2128.523185221354,12.524159940083821,0.2811877449353536
5,1886.326786295573,13.05406977335612,0.33910687565803527
6,1678.7836181640625,13.678914070129395,0.3901413957277934
7,1569.3504231770833,13.974816385904948,0.40972622235616046
8,1380.4301635742188,14.505458196004232,0.47077744801839194
9,1103.6714518229167,15.741872914632161,0.5416273395220439
10,918.8892883300781,16.743964004516602,0.5927248160044353
11,781.7205200195312,17.4326904296875,0.6400337616602579
12,684.4454752604166,18.05497843424479,0.6785894552866618
13,511.73549194335936,19.44275894165039,0.739966607093811
14,382.5744669596354,20.724185053507487,0.7903302033742269
15,272.7618743896484,22.417517344156902,0.8343650658925374
16,198.2294189453125,23.839448928833008,0.8658729036649068
17,148.25780868530273,25.366880671183267,0.8905332128206889
18,112.32212778727214,26.494304148356118,0.910085129737854
19,84.84308624267578,27.725672912597656,0.9260597666104634
20,62.138493347167966,28.88724276224772,0.9410597165425618
21,46.416012064615884,30.025384775797527,0.9525683164596558
22,35.58048833211263,30.912883758544922,0.9628795425097147
23,26.454451942443846,32.19591344197591,0.9707190672556559
24,21.197334734598794,33.050760396321614,0.9761764367421468
25,17.18372983932495,33.913143920898435,0.9805809577306112
26,14.321780395507812,34.639400227864584,0.9836200753847758
27,11.966376940409342,35.39646937052409,0.9860989212989807
28,10.461240259806315,35.98126322428386,0.987760353088379
29,9.122523816426595,36.55155741373698,0.9893147746721903
30,8.372587092717488,36.93217061360677,0.9903339942296346
